review_id,reviewer_id,book_id,rating
1718742,17229,TS869,5
1719470,17264,TS869,5
1719275,17267,TS869,3
1725656,17312,TS869,5
1731632,17348,TS869,5
1738441,17425,TS869,4
1739248,17440,TS869,5
1738460,17444,TS869,5
1743532,17467,TS869,4
1745350,17503,TS869,4
1742887,17515,TS869,3
1751745,17562,TS869,4
1755336,17589,TS869,4
1758349,17632,TS869,4
1761278,17690,TS869,5
1776246,17808,TS869,4
1776853,17821,TS869,5
1778573,17858,TS869,4
1782686,17912,TS869,5
1783487,17921,TS869,4
1786065,17925,TS869,3
1792933,17962,TS869,5
1797750,18027,TS869,4
1799541,18036,TS869,3
1802341,18064,TS869,4
1801947,18066,TS869,4
1807953,18132,TS869,3
1804789,18136,TS869,4
1812337,18160,TS869,5
1817445,18219,TS869,5
1820739,18246,TS869,3
1827890,18368,TS869,2
1832582,18407,TS869,5
1839637,18433,TS869,4
1839964,18463,TS869,5
1840765,18472,TS869,4
1842563,18488,TS869,4
1848132,18513,TS869,5
1861532,18647,TS869,3
1867235,18707,TS869,4
1868539,18724,TS869,3
1864988,18737,TS869,4
1865988,18747,TS869,2
1877534,18809,TS869,5
1874885,18833,TS869,5
1875185,18836,TS869,5
1878183,18864,TS869,5
1883839,18877,TS869,5
1882378,18901,TS869,3
1885779,18936,TS869,5
1890573,18978,TS869,4
1894151,18992,TS869,4
1891980,18999,TS869,3
1895461,19015,TS869,5
1901749,19066,TS869,5
1902741,19068,TS869,2
1900376,19079,TS869,3
1900184,19085,TS869,4
1903469,19103,TS869,4
1908163,19144,TS869,5
1915146,19197,TS869,4
1923584,19319,TS869,4
1931536,19351,TS869,4
1929462,19356,TS869,4
1928572,19357,TS869,3
1931148,19359,TS869,5
1929888,19386,TS869,5
1937939,19418,TS869,4
1935573,19428,TS869,5
1941436,19450,TS869,5
1945266,19518,TS869,5
1950530,19535,TS869,4
1949963,19562,TS869,5
1952744,19571,TS869,3
1954932,19581,TS869,5
1955249,19601,TS869,5
1963731,19668,TS869,4
1964873,19721,TS869,5
1968552,19737,TS869,5
1969583,19778,TS869,4
1973847,19785,TS869,1
1975179,19830,TS869,5
1978170,19851,TS869,5
1981756,19873,TS869,4
1984476,19920,TS869,5
1984187,19928,TS869,4
1988368,19951,TS869,3
1994351,19994,TS869,5
1996375,20038,TS869,5
2000733,20040,TS869,3
2001352,20065,TS869,4
2010230,20132,TS869,5
2009053,20143,TS869,5
2022252,20274,TS869,5
2020578,20283,TS869,4
2022269,20291,TS869,5
2025178,20329,TS869,4
2031455,20369,TS869,4
2040652,20458,TS869,3
2038181,20462,TS869,4
2044642,20488,TS869,5
2044844,20492,TS869,3
2043869,20507,TS869,4
2047634,20510,TS869,5
2048740,20527,TS869,4
2050341,20544,TS869,4
2051737,20554,TS869,4
2059236,20628,TS869,4
2061841,20659,TS869,4
2062838,20666,TS869,4
2064641,20687,TS869,4
2063362,20695,TS869,5
2064848,20696,TS869,5
2064776,20723,TS869,5
2071753,20770,TS869,5
2075144,20795,TS869,5
2082756,20883,TS869,3
2085152,20903,TS869,5
2085763,20920,TS869,5
2087479,20953,TS869,4
2092630,20956,TS869,4
2091067,20977,TS869,3
2096331,20994,TS869,4
2096635,21001,TS869,4
2093678,21014,TS869,4
2102281,21103,TS869,4
2105260,21112,TS869,4
2115062,21212,TS869,5
2119652,21248,TS869,5
2120258,21260,TS869,3
2124735,21282,TS869,5
2124649,21295,TS869,4
2126559,21324,TS869,4
2129059,21349,TS869,4
2130865,21373,TS869,5
2141478,21492,TS869,4
2142285,21507,TS869,3
2147371,21544,TS869,4
2155743,21600,TS869,3
2155886,21644,TS869,4
2162139,21660,TS869,4
2170772,21779,TS869,5
2179038,21828,TS869,4
2176468,21832,TS869,4
2187781,21958,TS869,4
2191156,21967,TS869,4
2191783,22000,TS869,5
2194976,22025,TS869,4
2200671,22077,TS869,5
2202387,22110,TS869,3
2206482,22146,TS869,3
2210954,22163,TS869,5
2211678,22194,TS869,5
2216934,22203,TS869,3
2217234,22206,TS869,5
2225457,22311,TS869,5
2227354,22327,TS869,3
2229343,22336,TS869,5
2226081,22341,TS869,5
2228782,22369,TS869,5
2232065,22385,TS869,5
2232874,22402,TS869,5
2237275,22447,TS869,4
2238961,22450,TS869,4
2245431,22485,TS869,5
2245334,22487,TS869,5
2245050,22500,TS869,4
2248639,22525,TS869,3
2252151,22572,TS869,3
2249983,22582,TS869,5
2253172,22603,TS869,4
2258046,22626,TS869,4
2257087,22657,TS869,3
2261856,22674,TS869,5
2270078,22778,TS869,3
2274059,22799,TS869,4
2277544,22819,TS869,4
2276558,22823,TS869,4
2281136,22847,TS869,5
2277775,22852,TS869,3
2279069,22859,TS869,5
2283353,22886,TS869,4
2284459,22903,TS869,4
2286456,22920,TS869,5
2287371,22944,TS869,5
2291337,22950,TS869,2
2290868,22976,TS869,3
2301162,23073,TS869,3
2302451,23075,TS869,3
2306255,23117,TS869,5
2304375,23118,TS869,5
2317359,23232,TS869,5
2324940,23289,TS869,5
2323861,23299,TS869,3
2327234,23306,TS869,4
2329647,23343,TS869,5
2329080,23370,TS869,5
2331961,23380,TS869,3
2334449,23393,TS869,3
2338380,23463,TS869,5
2342641,23467,TS869,4
2345353,23506,TS869,5
2346855,23523,TS869,4
2346380,23543,TS869,5
2348858,23546,TS869,4
2348678,23564,TS869,5
2351451,23565,TS869,4
2354268,23610,TS869,4
2360334,23637,TS869,4
2357764,23641,TS869,3
2355290,23642,TS869,5
2361369,23682,TS869,3
2370465,23769,TS869,5
2374867,23815,TS869,5
2377145,23816,TS869,4
2375367,23820,TS869,5
2380938,23847,TS869,5
2379269,23861,TS869,4
2383465,23899,TS869,4
2389843,23941,TS869,4
2392039,23959,TS869,5
2391357,23970,TS869,5
2389576,23971,TS869,5
2393243,23975,TS869,5
2391469,23983,TS869,3
2393558,23993,TS869,4
2398738,24025,TS869,4
2398775,24062,TS869,5
2404971,24120,TS869,5
2409956,24155,TS869,5
2414457,24201,TS869,4
2416944,24213,TS869,4
2424930,24279,TS869,5
2426858,24326,TS869,4
2429439,24333,TS869,5
2425878,24336,TS869,4
2435656,24412,TS869,5
2432790,24417,TS869,4
2444785,24532,TS869,3
2452242,24564,TS869,5
2448877,24565,TS869,5
2452465,24589,TS869,3
2453761,24598,TS869,5
2455065,24615,TS869,2
2457046,24616,TS869,3
2455663,24619,TS869,5
2456489,24653,TS869,4
2467049,24719,TS869,5
2464388,24731,TS869,5
2469142,24733,TS869,4
2470435,24739,TS869,4
2476549,24814,TS869,4
2480163,24864,TS869,4
2482661,24887,TS869,4
2485137,24888,TS869,4
2480690,24896,TS869,5
2488944,24933,TS869,5
2486490,24954,TS869,4
2490662,24968,TS869,5
2495050,25000,TS869,5
2500353,25056,TS869,4
2500560,25065,TS869,5
2503835,25073,TS869,3
2503188,25119,TS869,3
2504787,25134,TS869,5
2509470,25164,TS869,3
2514679,25225,TS869,4
2518755,25242,TS869,3
2523473,25307,TS869,4
2523389,25322,TS869,5
2531447,25361,TS869,5
2535043,25393,TS869,5
2532782,25409,TS869,5
2538246,25428,TS869,4
2539851,25449,TS869,5
2544853,25501,TS869,5
2546552,25517,TS869,3
2543489,25523,TS869,5
2548883,25571,TS869,5
2551470,25584,TS869,4
2555438,25592,TS869,4
2556634,25600,TS869,3
2555366,25619,TS869,5
2564179,25720,TS869,5
2564577,25722,TS869,4
2566281,25743,TS869,2
2566390,25753,TS869,4
2569757,25754,TS869,4
2568489,25773,TS869,3
2577056,25826,TS869,3
2586043,25903,TS869,5
2586955,25924,TS869,4
2595384,26037,TS869,5
2609046,26136,TS869,4
2606086,26146,TS869,5
2608279,26161,TS869,5
2609980,26179,TS869,5
2613250,26182,TS869,4
2613056,26186,TS869,3
2616944,26213,TS869,4
2618541,26226,TS869,4
2615872,26230,TS869,5
2622559,26284,TS869,5
2621179,26290,TS869,4
2621586,26301,TS869,5
2624658,26304,TS869,4
2623878,26316,TS869,4
2630257,26359,TS869,5
2632647,26373,TS869,4
2634165,26406,TS869,5
2638990,26479,TS869,4
2645439,26493,TS869,5
2648390,26573,TS869,3
2653453,26587,TS869,5
2650988,26597,TS869,4
2656959,26628,TS869,4
2659748,26645,TS869,4
2666058,26718,TS869,3
2669974,26773,TS869,4
2673645,26781,TS869,3
2675247,26799,TS869,5
2677358,26831,TS869,4
2696043,27003,TS869,5
2696276,27038,TS869,4
2699161,27052,TS869,5
2702285,27107,TS869,5
2707154,27125,TS869,4
2709760,27157,TS869,4
2711861,27179,TS869,4
2717267,27239,TS869,5
2715886,27244,TS869,5
2724251,27293,TS869,5
2726831,27299,TS869,5
2727359,27332,TS869,4
2730033,27333,TS869,4
2733035,27365,TS869,5
2732849,27377,TS869,3
2731863,27381,TS869,5
2734950,27399,TS869,5
2744549,27494,TS869,5
2748845,27533,TS869,4
2746975,27544,TS869,3
2755975,27634,TS869,5
2758469,27653,TS869,5
2757187,27658,TS869,5
2759973,27672,TS869,5
2766731,27698,TS869,5
2767932,27711,TS869,5
2767439,27713,TS869,5
2769581,27776,TS869,5
2777236,27808,TS869,5
2779144,27835,TS869,3
2788474,27958,TS869,3
2794942,27991,TS869,3
2794783,28030,TS869,5
2800659,28065,TS869,5
2798986,28075,TS869,3
2802259,28081,TS869,5
2808963,28152,TS869,4
2815171,28222,TS869,4
2818564,28249,TS869,3
2825564,28319,TS869,5
2828638,28324,TS869,3
2827576,28351,TS869,4
2828370,28353,TS869,5
2830963,28372,TS869,5
2832153,28374,TS869,4
2835169,28420,TS869,5
2844348,28491,TS869,4
2841487,28501,TS869,5
2844264,28506,TS869,5
2846872,28540,TS869,5
2860390,28693,TS869,3
2869781,28778,TS869,5
2875340,28793,TS869,5
2880945,28854,TS869,4
2888477,28961,TS869,4
2889582,28977,TS869,5
2894349,28992,TS869,4
2892966,28995,TS869,2
2893478,29012,TS869,4
2899688,29084,TS869,4
2904740,29087,TS869,4
2906134,29095,TS869,4
2907988,29167,TS869,4
2908290,29172,TS869,4
2909777,29174,TS869,4
2913876,29214,TS869,5
2918966,29255,TS869,5
2924441,29285,TS869,5
2924159,29300,TS869,4
2930530,29335,TS869,5
2937174,29445,TS869,4
2939367,29460,TS869,5
2946836,29504,TS869,5
2945279,29531,TS869,4
2959035,29625,TS869,4
2964431,29675,TS869,5
2964242,29684,TS869,5
2965539,29694,TS869,2
2968930,29719,TS869,5
2964774,29721,TS869,5
2969339,29732,TS869,5
2969575,29770,TS869,4
2976631,29797,TS869,5
2978246,29828,TS869,4
2982562,29887,TS869,5
2983076,29906,TS869,4
2987087,29957,TS869,5
2988277,29959,TS869,4
2988384,29967,TS869,5
2994274,30016,TS869,4
2995463,30017,TS869,4
2995567,30022,TS869,4
2999341,30034,TS869,5
2995877,30035,TS869,3
3000365,30068,TS869,3
3002556,30081,TS869,5
3003559,30094,TS869,4
3011652,30168,TS869,5
3018339,30222,TS869,5
3032730,30357,TS869,3
3044259,30501,TS869,2
3045657,30513,TS869,5
3045466,30520,TS869,4
3047854,30532,TS869,3
3050462,30566,TS869,3
3052084,30604,TS869,5
3052286,30608,TS869,5
3058531,30616,TS869,5
3059785,30682,TS869,4
3066549,30714,TS869,5
3071864,30782,TS869,4
3073055,30785,TS869,4
3075278,30830,TS869,5
3074687,30833,TS869,3
3081767,30884,TS869,3
3088335,30918,TS869,4
3086957,30926,TS869,3
3090131,30932,TS869,5
3086372,30935,TS869,2
3102740,31067,TS869,5
3100575,31080,TS869,3
3104556,31101,TS869,4
3111240,31152,TS869,3
3122572,31297,TS869,5
3124060,31300,TS869,4
3129442,31336,TS869,4
3129573,31368,TS869,4
3130570,31375,TS869,4
3133640,31376,TS869,3
3135471,31425,TS869,5
3140061,31461,TS869,5
3143347,31480,TS869,4
3142066,31486,TS869,4
3150542,31547,TS869,4
3150883,31591,TS869,4
3155046,31596,TS869,4
3153966,31605,TS869,3
3157553,31628,TS869,4
3158687,31673,TS869,4
3165231,31683,TS869,4
3170352,31755,TS869,2
3175636,31792,TS869,5
3174658,31804,TS869,5
3179442,31836,TS869,5
3191239,31951,TS869,3
3196076,32036,TS869,5
3201973,32092,TS869,4
3202479,32103,TS869,5
3202485,32109,TS869,5
3218062,32242,TS869,4
3226567,32332,TS869,5
3229081,32371,TS869,4
3233046,32376,TS869,5
3237362,32435,TS869,5
3240350,32453,TS869,5
3239273,32465,TS869,4
3243365,32498,TS869,4
3247081,32551,TS869,3
3252369,32592,TS869,5
3256133,32594,TS869,4
3259138,32629,TS869,5
3257656,32632,TS869,5
3260774,32681,TS869,3
3260783,32690,TS869,5
3264947,32696,TS869,4
3266241,32703,TS869,4
3267445,32719,TS869,3
3265881,32739,TS869,4
3266087,32747,TS869,2
3273778,32815,TS869,5
3279558,32853,TS869,5
3280749,32856,TS869,3
3280948,32857,TS869,5
3282368,32891,TS869,3
3288149,32930,TS869,4
3288264,32946,TS869,3
3297347,33020,TS869,4
3299740,33037,TS869,5
3301754,33071,TS869,5
3306142,33103,TS869,5
3305385,33138,TS869,5
3309951,33150,TS869,5
3314959,33208,TS869,5
3317563,33238,TS869,5
3324547,33292,TS869,4
3326977,33346,TS869,4
3326388,33351,TS869,4
3335843,33401,TS869,4
3336456,33420,TS869,4
3339573,33468,TS869,4
3343452,33486,TS869,4
3343270,33502,TS869,4
3348539,33524,TS869,5
3349780,33577,TS869,4
3354070,33610,TS869,4
3366247,33709,TS869,4
3370042,33742,TS869,4
3367472,33746,TS869,4
3379556,33851,TS869,4
3381745,33862,TS869,5
3385660,33916,TS869,4
3384188,33929,TS869,3
3397430,34004,TS869,3
3398043,34023,TS869,5
3412441,34165,TS869,4
3414184,34225,TS869,4
3419833,34231,TS869,5
3423645,34281,TS869,5
3421672,34288,TS869,4
3425369,34322,TS869,5
3438152,34433,TS869,5
3438754,34441,TS869,5
3441948,34467,TS869,4
3442948,34477,TS869,3
3441684,34500,TS869,5
3450667,34573,TS869,2
3455255,34607,TS869,5
3453774,34611,TS869,5
3464180,34721,TS869,5
3474552,34797,TS869,5
3474162,34803,TS869,5
3475457,34811,TS869,4
3478532,34817,TS869,3
3476762,34829,TS869,5
3477758,34835,TS869,3
3477964,34843,TS869,4
3482948,34877,TS869,5
3481889,34907,TS869,2
3489642,34938,TS869,5
3495182,35033,TS869,4
3497369,35042,TS869,4
3500641,35047,TS869,5
3506870,35138,TS869,4
3509966,35165,TS869,5
3510171,35172,TS869,5
3513355,35188,TS869,3
3519833,35231,TS869,5
3525363,35316,TS869,5
3525573,35328,TS869,4
3529738,35335,TS869,5
3525489,35343,TS869,4
3529582,35377,TS869,5
3535432,35386,TS869,4
3533457,35391,TS869,3
3537384,35457,TS869,5
3539662,35458,TS869,5
3543136,35467,TS869,4
3540889,35497,TS869,5
3542181,35502,TS869,4
3546544,35509,TS869,4
3544664,35510,TS869,4
3544666,35512,TS869,4
3546485,35549,TS869,4
3564280,35722,TS869,5
3567356,35729,TS869,4
3569374,35767,TS869,4
3570967,35776,TS869,4
3580683,35889,TS869,4
3604144,36085,TS869,5
3605666,36122,TS869,4
3611677,36193,TS869,5
3614579,36224,TS869,4
3616288,36250,TS869,4
3620390,36293,TS869,5
3631866,36384,TS869,4
3630486,36390,TS869,5
3632679,36405,TS869,5
3636751,36418,TS869,4
3633684,36420,TS869,5
3641189,36500,TS869,5
3646277,36539,TS869,3
3648259,36541,TS869,5
3661941,36660,TS869,5
3661952,36671,TS869,5
3662372,36695,TS869,3
3669067,36757,TS869,5
3674331,36774,TS869,3
3674038,36778,TS869,3
3678441,36825,TS869,4
3674186,36827,TS869,5
3678159,36840,TS869,3
3680964,36873,TS869,5
3680181,36882,TS869,5
3684464,36908,TS869,4
3695190,37041,TS869,5
3705143,37094,TS869,5
3714055,37195,TS869,5
3713081,37211,TS869,5
3714584,37229,TS869,4
3716278,37240,TS869,5
3717484,37258,TS869,5
3725661,37317,TS869,5
3745444,37498,TS869,5
3747562,37537,TS869,4
3746187,37548,TS869,5
3746984,37553,TS869,3
3749267,37559,TS869,4
3753166,37597,TS869,5
3754355,37598,TS869,3
3754780,37627,TS869,5
3757852,37630,TS869,5
3765560,37715,TS869,4
3773180,37811,TS869,4
3776456,37820,TS869,4
3777645,37821,TS869,5
3783588,37923,TS869,5
3786862,37930,TS869,4
3784788,37935,TS869,5
3785287,37939,TS869,5
3793649,37985,TS869,5
3795662,38018,TS869,5
3793485,38019,TS869,5
3807373,38146,TS869,4
3812679,38205,TS869,4
3814379,38222,TS869,5
3816090,38250,TS869,4
3820572,38277,TS869,3
3821278,38290,TS869,4
3833248,38380,TS869,4
3831877,38395,TS869,4
3837831,38409,TS869,3
3846559,38524,TS869,5
3845678,38534,TS869,4
3849261,38553,TS869,4
3854160,38601,TS869,5
3855477,38631,TS869,3
3865336,38689,TS869,5
3872287,38809,TS869,3
3878233,38815,TS869,5
3873887,38825,TS869,4
3873889,38827,TS869,5
3879584,38879,TS869,5
3892341,38964,TS869,5
3891173,38984,TS869,3
3897544,39019,TS869,3
3895864,39022,TS869,5
3899884,39082,TS869,5
3908948,39137,TS869,4
3912147,39168,TS869,5
3910784,39191,TS869,3
3918474,39258,TS869,4
3919575,39270,TS869,1
3930832,39340,TS869,4
3941165,39476,TS869,4
3942854,39482,TS869,5
3947730,39507,TS869,5
3948431,39515,TS869,5
3947984,39563,TS869,4
3957640,39616,TS869,4
3960474,39678,TS869,4
3961286,39698,TS869,4
3965465,39719,TS869,5
3984536,39881,TS869,3
3989344,39937,TS869,5
3989255,39947,TS869,3
3992145,39966,TS869,3
3991577,39992,TS869,5
4008978,40167,TS869,3
4014234,40176,TS869,4
4022473,40297,TS869,5
4028549,40334,TS869,4
4036479,40443,TS869,3
4043572,40507,TS869,5
4048256,40538,TS869,5
4059851,40649,TS869,5
4062654,40680,TS869,5
4064477,40721,TS869,5
4070237,40739,TS869,3
4070443,40747,TS869,4
4074257,40799,TS869,4
4075267,40819,TS869,4
4076465,40829,TS869,3
4082043,40863,TS869,5
4092270,40992,TS869,5
4096737,41004,TS869,4
4093184,41015,TS869,4
4103659,41095,TS869,5
4107456,41130,TS869,4
4105682,41138,TS869,4
4113142,41173,TS869,5
4126243,41305,TS869,5
4127770,41347,TS869,4
4131551,41366,TS869,5
4133665,41401,TS869,4
4137532,41407,TS869,5
4133179,41410,TS869,5
4140969,41478,TS869,5
4145834,41492,TS869,3
4149689,41585,TS869,5
4153057,41587,TS869,4
4161344,41657,TS869,4
4162547,41672,TS869,4
4160272,41674,TS869,5
4165837,41695,TS869,5
4163886,41724,TS869,4
4165475,41729,TS869,5
4170549,41754,TS869,5
4175452,41806,TS869,4
4182046,41866,TS869,4
4183760,41897,TS869,5
4189437,41931,TS869,2
4196767,42034,TS869,5
4200433,42037,TS869,1
4199468,42062,TS869,4
4198679,42065,TS869,5
4202560,42085,TS869,4
4201671,42087,TS869,4
4213443,42177,TS869,3
4210677,42183,TS869,3
4215838,42196,TS869,5
4218138,42219,TS869,4
4218143,42224,TS869,5
4220961,42270,TS869,5
4225531,42286,TS869,4
4226735,42302,TS869,5
4226373,42336,TS869,4
4241684,42500,TS869,5
4251855,42573,TS869,5
4253663,42599,TS869,4
4251882,42600,TS869,4
4264641,42687,TS869,3
4268232,42714,TS869,5
4265467,42721,TS869,5
4270665,42771,TS869,4
4269775,42772,TS869,4
4272573,42798,TS869,5
4275743,42800,TS869,5
4272985,42814,TS869,5
4275672,42828,TS869,4
4278449,42833,TS869,5
4290761,42968,TS869,5
4292451,42975,TS869,4
4295080,43030,TS869,4
4298058,43038,TS869,3
4301358,43071,TS869,5
4302566,43091,TS869,5
4307331,43104,TS869,4
4308153,43134,TS869,3
4315477,43231,TS869,2
4317468,43242,TS869,2
4326258,43320,TS869,4
4327673,43349,TS869,5
4330949,43358,TS869,5
4328183,43364,TS869,3
4333386,43419,TS869,5
4346943,43512,TS869,5
4349642,43538,TS869,5
4353567,43602,TS869,5
4357775,43652,TS869,4
4359277,43669,TS869,3
4362759,43686,TS869,4
4361584,43699,TS869,3
4371842,43760,TS869,5
4376186,43847,TS869,5
4378962,43851,TS869,3
4379378,43871,TS869,5
4387753,43930,TS869,4
4387377,43950,TS869,3
4389583,43978,TS869,5
4393466,44000,TS869,5
4397284,44056,TS869,5
4400059,44059,TS869,4
4405438,44092,TS869,4
4403274,44106,TS869,3
4421587,44302,TS869,4
4429673,44369,TS869,5
4441738,44455,TS869,5
4443335,44468,TS869,4
4450160,44561,TS869,5
4451169,44580,TS869,5
4451081,44591,TS869,5
4454588,44633,TS869,5
4459759,44656,TS869,4
4461647,44663,TS869,5
4465836,44694,TS869,3
4465162,44713,TS869,5
4465068,44718,TS869,5
4473839,44777,TS869,5
4469587,44782,TS869,4
4475151,44802,TS869,5
4482942,44871,TS869,5
4488072,44952,TS869,5
4494976,45025,TS869,5
4498945,45034,TS869,4
4499069,45059,TS869,4
4500487,45091,TS869,5
4527553,45328,TS869,4
4529788,45385,TS869,4
4532676,45402,TS869,3
4537067,45437,TS869,5
4546945,45514,TS869,5
4558475,45659,TS869,4
4558185,45666,TS869,5
4568588,45773,TS869,5
4571164,45775,TS869,5
4577336,45809,TS869,5
4577376,45849,TS869,5
4583579,45914,TS869,2
4584581,45926,TS869,5
4585588,45943,TS869,5
4588480,45964,TS869,5
4597157,46028,TS869,5
4599371,46064,TS869,5
4604453,46097,TS869,5
4603679,46115,TS869,4
4608171,46152,TS869,5
4619134,46225,TS869,5
4616287,46249,TS869,5
4631831,46349,TS869,4
4632148,46369,TS869,4
4634240,46382,TS869,4
4646473,46537,TS869,4
4651548,46563,TS869,4
4650784,46591,TS869,3
4656333,46596,TS869,3
4655452,46606,TS869,3
4658163,46644,TS869,4
4671053,46763,TS869,4
4671870,46788,TS869,4
4674267,46809,TS869,5
4677757,46834,TS869,3
4677283,46855,TS869,5
4679167,46858,TS869,4
4682839,46867,TS869,5
4690085,46985,TS869,3
4694344,46987,TS869,3
4693058,46988,TS869,5
4693758,46995,TS869,5
4691487,47001,TS869,3
4699133,47024,TS869,4
4700134,47035,TS869,5
4704769,47116,TS869,4
4706782,47149,TS869,3
4711871,47189,TS869,5
4717242,47214,TS869,4
4717846,47224,TS869,5
4720433,47237,TS869,5
4723341,47274,TS869,4
4733953,47392,TS869,4
4741437,47451,TS869,4
4738575,47460,TS869,5
4738688,47474,TS869,5
4743350,47483,TS869,3
4748960,47549,TS869,5
4753472,47606,TS869,5
4757144,47615,TS869,5
4754083,47623,TS869,5
4758256,47638,TS869,5
4758770,47657,TS869,4
4763859,47697,TS869,5
4767664,47740,TS869,4
4770377,47780,TS869,4
4774447,47791,TS869,5
4776568,47833,TS869,4
4782357,47880,TS869,5
4790438,47942,TS869,5
4795166,48017,TS869,5
4799648,48044,TS869,4
4798890,48078,TS869,5
4803763,48100,TS869,5
4808140,48121,TS869,5
4814137,48178,TS869,4
4812959,48188,TS869,4
4812665,48191,TS869,4
4815587,48242,TS869,5
4819763,48260,TS869,3
4822564,48289,TS869,5
4824157,48298,TS869,5
4829164,48355,TS869,4
4832958,48387,TS869,4
4837079,48449,TS869,3
4839363,48456,TS869,4
4842073,48493,TS869,5
4850553,48558,TS869,5
4852146,48567,TS869,4
4848489,48573,TS869,4
4853737,48574,TS869,5
4851886,48604,TS869,5
4857649,48625,TS869,5
4859148,48639,TS869,5
4864448,48692,TS869,3
4861981,48700,TS869,4
4867138,48709,TS869,5
4867833,48711,TS869,5
4867951,48730,TS869,5
4865183,48734,TS869,3
4868381,48764,TS869,5
4870576,48781,TS869,4
4875154,48805,TS869,5
4879447,48841,TS869,4
4880565,48870,TS869,5
4882790,48917,TS869,5
4889630,48926,TS869,2
4886568,48933,TS869,4
4892941,48970,TS869,4
4892160,48981,TS869,5
4894340,48983,TS869,5
4894972,49021,TS869,5
4893987,49026,TS869,3
4897879,49057,TS869,5
4898674,49060,TS869,5
4898387,49070,TS869,3
4898984,49073,TS869,5
4903349,49082,TS869,5
4905036,49086,TS869,5
4908587,49172,TS869,5
4911570,49185,TS869,4
4915243,49195,TS869,4
4913273,49205,TS869,4
4917265,49237,TS869,5
4918672,49258,TS869,4
4917983,49262,TS869,2
4927479,49353,TS869,4
4939263,49455,TS869,5
4946736,49503,TS869,4
4942984,49513,TS869,5
4947152,49523,TS869,3
4950547,49552,TS869,3
4954446,49590,TS869,4
4953857,49595,TS869,5
4965739,49696,TS869,5
4966577,49742,TS869,3
4969567,49762,TS869,4
4971689,49805,TS869,4
4984666,49912,TS869,5
4992167,49988,TS869,3
4998957,50046,TS869,5
4998575,50060,TS869,4
5008265,50147,TS869,5
5014831,50179,TS869,5
5014940,50189,TS869,5
5011481,50195,TS869,5
5014858,50206,TS869,5
5017157,50228,TS869,5
5018363,50246,TS869,5
5023330,50263,TS869,4
5021166,50277,TS869,4
5028967,50356,TS869,5
5028782,50369,TS869,3
5040336,50439,TS869,5
5041451,50465,TS869,5
5047769,50546,TS869,4
5054337,50580,TS869,5
5053988,50627,TS869,5
5072655,50781,TS869,5
5073854,50792,TS869,5
5083170,50901,TS869,5
5093532,50967,TS869,4
5091879,50997,TS869,3
5092772,50999,TS869,4
5103936,51075,TS869,5
5105876,51134,TS869,5
5113342,51175,TS869,4
5113968,51207,TS869,4
5115081,51231,TS869,5
5116469,51233,TS869,3
5117676,51252,TS869,4
5117786,51263,TS869,4
5133448,51382,TS869,5
5132869,51397,TS869,4
5135059,51409,TS869,5
5136347,51410,TS869,4
5139750,51447,TS869,4
5141868,51486,TS869,5
5147565,51540,TS869,5
5156440,51604,TS869,5
5152984,51613,TS869,5
5156747,51614,TS869,4
5157567,51642,TS869,5
5157275,51647,TS869,5
5159489,51683,TS869,4
5162864,51692,TS869,5
5167477,51751,TS869,4
5169666,51762,TS869,5
5173247,51779,TS869,3
5173472,51806,TS869,5
5185347,51900,TS869,4
5188430,51914,TS869,4
5200857,52065,TS869,5
5209737,52134,TS869,3
5212348,52171,TS869,3
5215881,52239,TS869,4
5221167,52278,TS869,4
5225544,52299,TS869,5
5223775,52312,TS869,5
5227861,52339,TS869,5
5230066,52366,TS869,4
5229086,52376,TS869,5
5231663,52379,TS869,5
5233561,52396,TS869,3
5240649,52455,TS869,4
5241246,52458,TS869,4
5245942,52501,TS869,3
5248473,52557,TS869,5
5253734,52571,TS869,4
5249188,52579,TS869,5
5255759,52616,TS869,5
5258651,52637,TS869,5
5258774,52661,TS869,4
5265981,52740,TS869,3
5272267,52789,TS869,5
5272174,52795,TS869,3
5275245,52797,TS869,5
5276588,52853,TS869,4
5279278,52870,TS869,5
5285232,52884,TS869,4
5283358,52891,TS869,5
5288957,52946,TS869,5
5287774,52951,TS869,5
5303568,53103,TS869,5
5305278,53130,TS869,4
5312540,53165,TS869,4
5310174,53175,TS869,4
5312557,53182,TS869,5
5314273,53215,TS869,5
5319631,53227,TS869,5
5317387,53260,TS869,4
5319874,53272,TS869,5
5321865,53283,TS869,5
5326569,53334,TS869,5
-3554,19,TT359,3
-1365,52,TT359,5
13638,174,TT359,3
9385,178,TT359,5
21251,263,TT359,3
20890,298,TT359,1
33468,402,TT359,5
35450,404,TT359,5
40570,475,TT359,4
42663,489,TT359,4
49646,542,TT359,5
51557,572,TT359,3
56834,602,TT359,5
57144,615,TT359,4
58278,660,TT359,5
63035,665,TT359,4
64376,719,TT359,4
67570,745,TT359,5
66189,750,TT359,4
68188,769,TT359,3
77747,824,TT359,4
74286,828,TT359,4
80031,831,TT359,5
80475,879,TT359,4
80083,883,TT359,4
85282,934,TT359,4
88165,946,TT359,3
89857,955,TT359,4
94143,984,TT359,4
94678,1024,TT359,4
97286,1058,TT359,2
99773,1070,TT359,3
101282,1094,TT359,4
108035,1115,TT359,4
103582,1117,TT359,4
107942,1121,TT359,4
114837,1185,TT359,3
110681,1187,TT359,4
